week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-46,-0.26362165826575756,0.7359072944982876,-0.3699359868642655,1.1435818482108062,13.0
2025-47,-0.03919066377456347,1.284701902572306,-0.0058372109899367895,1.155973773881613,37.0
2025-48,0.060409231222664665,1.0018265638877333,0.08621550873697263,0.8592349870341571,41.0
2025-49,0.06441120955311384,1.0040708566221666,0.032754389963081124,0.9755848201139502,82.0
2025-50,0.023856874813297787,0.756840075761862,-0.023722143143654034,1.073075740520426,63.0
2025-51,0.10822230034727694,0.9629554593661631,-0.02547676408387613,0.80333478029366,56.0
2025-52,0.20630934683963043,0.8258789677608558,-0.045856226028522774,0.9014888654357052,16.0
2026-00,-0.19460653656237273,0.869097228030119,-0.28952190248622217,0.9272861258469036,10.0
2026-01,0.1558151589659809,0.8524279138479856,0.07955392946562831,0.9641087998604747,21.0
2026-02,-0.047318228699670666,0.9336504803261776,-0.13312429677014917,0.9121405599413484,22.0
2026-03,-0.4521985708959331,0.8833037323598687,-0.16734083171063643,1.1237994927700217,23.0
2026-04,-0.0912007865536535,0.930558060626385,0.22883463153223393,0.8728881229990881,57.0
2026-05,0.1842899234223488,0.9784531400897318,0.21508534381692246,0.7210487125652689,25.0
2026-06,-0.4217729899804156,0.5718384495277862,-0.2920787430137547,1.1675977077160735,3.0
